id_group,type,x,y,cell_diameter,id_cell,id_layer,angle,radius,area
909,exodermis,0.2789940213673039,0.193582039224751,0.018,12713,2,0.5882130865832401,0.3382002729864604,0.00038757886971535114
910,exodermis,0.2840731335980069,0.18605829963195603,0.018,12727,2,0.5614762786739709,0.33821096786478017,0.0003963046923437537
911,exodermis,0.28895613185993796,0.1784055281093827,0.018,12741,2,0.5347390556977559,0.3382295794389328,0.00040436395797283423
912,exodermis,0.293636990273485,0.1706242092751995,0.018,12755,2,0.5080014426927253,0.33822597713947034,0.00039206690087229
913,exodermis,0.29808683576460887,0.1627061581799518,0.018,12769,2,0.4812643113787093,0.3382087699550915,0.00038541153422047667
914,exodermis,0.30231422652415396,0.15467020845472362,0.018,12783,2,0.45452756441641956,0.33819947963769664,0.00038574667888617944
915,exodermis,0.30633442493504,0.14653107710788416,0.018,12797,2,0.42779097587230824,0.3381981068375649,0.00038741029302943143
916,exodermis,0.3101427301669801,0.13829089425184957,0.018,12811,2,0.4010543197697047,0.3382046516460224,0.0003959808272005698
917,exodermis,0.3137367236184405,0.12995490439426285,0.018,12825,2,0.3743173701519288,0.338219113593375,0.00040445970075977814
918,exodermis,0.31711376691065196,0.12152803843052865,0.018,12839,2,0.34757990335763905,0.3382386218089615,0.0003942591348210316
919,exodermis,0.3202633721171895,0.1130089761424737,0.018,12853,2,0.3208425084527509,0.338217265123336,0.0003838186387013821
920,exodermis,0.32314571765168193,0.10439587321354221,0.018,12867,2,0.2941056194109219,0.3382038245000142,0.00038594394835520684
921,exodermis,0.3258102800240724,0.09571764455747983,0.018,12881,2,0.2673690103253054,0.3381983006361288,0.000387498571481654
922,exodermis,0.3282494482080729,0.0869737597982356,0.018,12895,2,0.24063245518619092,0.3382006934780316,0.0003958783992481695
923,exodermis,0.3304616839172306,0.07816978578484722,0.018,12909,2,0.21389572791338737,0.33821100213799554,0.0004046820659782795
924,exodermis,0.33244557496078175,0.06931132252681892,0.018,12923,2,0.1871586023627806,0.3382292248069005,0.00039482061268805295
925,exodermis,0.33419602228547934,0.06040117534806378,0.018,12937,2,0.16042105724920738,0.33822809771950413,0.00038529744773298306
926,exodermis,0.3356851299170115,0.051441320446432445,0.018,12951,2,0.1336839730170578,0.3382104879236226,0.00038425601635521783
927,exodermis,0.33692167703488485,0.04244559501607554,0.018,12965,2,0.10694728848467483,0.33820078336216647,0.0003871843759045194
928,exodermis,0.3379286695935547,0.03342374297333842,0.018,12979,2,0.08021077661407698,0.33819898104450313,0.0003952726016996346
929,exodermis,0.3387020008505799,0.02437908345363442,0.018,12993,2,0.05347420988748667,0.3382050774651666,0.0004038921265143086
930,exodermis,0.3392411808900111,0.015317371886367967,0.018,13007,2,0.026737360390280743,0.33821906892636394,0.0003954548790679261
931,exodermis,0.3395458506044949,0.006244373584576742,0.018,13021,2,3.565894468569666e-16,0.3382409518824079,0.00038706087745699275
932,cortex,0.26262401708646027,-0.013062909270322835,0.08,13035,3,-0.1611064758958185,0.2575760097164141,0.003551565347702416
933,cortex,0.25820938500416074,-0.05474353037768592,0.08,13049,3,-0.32221347834952196,0.2575664122033718,0.0035799970274015143
934,cortex,0.24607596893306577,-0.09545108594915415,0.08,13063,3,-0.48332094910797263,0.2575596263038657,0.0035837077967439926
935,cortex,0.2275728380899252,-0.13368529543651916,0.08,13077,3,-0.6444287303649735,0.257555698580661,0.00355431720252733
936,cortex,0.20317892043768382,-0.16845727754727266,0.08,13091,3,-0.8055366555221004,0.25755462841551124,0.0035720229427750254
937,cortex,0.17352539271795975,-0.19886765883802404,0.08,13105,3,-0.9666445601942592,0.25755641253562606,0.003585458697108988
938,cortex,0.13937938119330115,-0.22412982920693997,0.08,13119,3,-1.127752279369428,0.2575610552231896,0.0035626001245673174
939,cortex,0.10162413838916845,-0.24359026793509414,0.08,13133,3,-1.288859646638049,0.25756855316202343,0.003562395649086121
940,cortex,0.061236206727389955,-0.25674540199541107,0.08,13147,3,-1.4499665149805248,0.2575788186712409,0.003585510947648789
941,cortex,0.019259579953046422,-0.2632535734736573,0.08,13161,3,-1.6110729038664222,0.2575848736377797,0.0035722787983620474
942,cortex,-0.02322011881797736,-0.2629366869658535,0.08,13175,3,-1.7721795047473028,0.2575733558352644,0.003554586252192879
943,cortex,-0.06509556136334632,-0.255793290250403,0.08,13189,3,-1.9332866367776673,0.25756444871907425,0.003583572775241339
944,cortex,-0.10528143897525326,-0.24203137083588824,0.08,13203,3,-2.094394200450549,0.25755837678136423,0.0035793602901890795
945,cortex,-0.14273972468836815,-0.22200445441789082,0.08,13217,3,-2.2555020329438604,0.25755516387492067,0.003551277707639494
946,cortex,-0.17650159481067804,-0.19623084336438784,0.08,13231,3,-2.4166099679884536,0.2575548072229069,0.0035795415814227393
947,cortex,-0.2056937916952564,-0.1653773764950508,0.08,13245,3,-2.57771784157101,0.25755730561316265,0.003583555482128706
948,cortex,-0.22956119883497864,-0.13024219705949902,0.08,13259,3,-2.7388254879942164,0.25756266309751774,0.003554156051089138
949,cortex,-0.2474863478775931,-0.09173412591954397,0.08,13273,3,-2.899932741854561,0.2575708693139899,0.003572216667764907
950,cortex,-0.25900533407710635,-0.05084916266764719,0.08,13287,3,-3.061039474367795,0.2575817775286081,0.0035856433261197453
951,cortex,-0.26381774487798737,-0.008643639756652065,0.08,13301,3,3.061039474367801,0.25758177752860806,0.003562610122760443
952,cortex,-0.26178453548938113,0.033788700144541974,0.08,13315,3,2.8999327418545673,0.2575708693139899,0.003562610122760444
953,cortex,-0.25296251447925544,0.07534186226643318,0.08,13329,3,2.7388254879942227,0.25756266309751785,0.0035856433261197405
954,cortex,-0.23759441734813644,0.11494097216648044,0.08,13343,3,2.5777178415710167,0.2575573056131628,0.003572216667764905
955,cortex,-0.21607617455449138,0.15156265958926626,0.08,13357,3,2.4166099679884603,0.2575548072229069,0.003554156051089138
956,cortex,-0.18896463207322228,0.1842597285908318,0.08,13371,3,2.2555020329438675,0.2575551638749205,0.0035835554821287067
957,cortex,-0.156961211056391,0.2121864506879506,0.08,13385,3,2.0943942004505534,0.257558376781364,0.003579541581422751
958,cortex,-0.12089378013376294,0.2346204248064769,0.08,13399,3,1.9332866367776724,0.257564448719074,0.0035512777076395128
959,cortex,-0.08169525687387479,0.25098123207554834,0.08,13413,3,1.7721795047473075,0.2575733558352642,0.003579360290189073
960,cortex,-0.040379485150613834,0.2608453768465491,0.08,13427,3,1.6110729038664282,0.2575848736377795,0.003583572775241333
961,cortex,0.0019864840489230286,0.2639541220934737,0.08,13441,3,1.4499665149805296,0.2575788186712406,0.0035545862521928766
962,cortex,0.04430218216066961,0.2602079081934102,0.08,13455,3,1.288859646638053,0.25756855316202354,0.0035722787983620656
963,cortex,0.08546583672769278,0.24972165425100906,0.08,13469,3,1.1277522793694312,0.25756105522318984,0.00358551094764881
964,cortex,0.12441403949238353,0.232772300934116,0.08,13483,3,0.9666445601942631,0.25755641253562633,0.003562395649086121
965,cortex,0.1601398087656276,0.20979760504797718,0.08,13497,3,0.8055366555221045,0.2575546284155113,0.0035626001245673174
966,cortex,0.19171911152707316,0.18139205875609604,0.08,13511,3,0.6444287303649766,0.2575556985806608,0.003585458697109001
967,cortex,0.2183351173511111,0.148290530227737,0.08,13525,3,0.4833209491079748,0.25755962630386553,0.0035720229427750405
968,cortex,0.23929930893790338,0.11134927332469025,0.08,13539,3,0.32221347834952424,0.25756641220337173,0.0035543172025273356
969,cortex,0.2540692537466606,0.07152379190621348,0.08,13553,3,0.16110647589582025,0.25757600971641414,0.0035837077967439935
970,cortex,0.26226253859201676,0.02984413383235081,0.08,13567,3,4.0308338291288656e-16,0.2575881055434506,0.0035784960124542273
971,cortex,0.181698274837993,-0.013235784102410887,0.08,13581,4,-0.23270944995066659,0.17711500192646204,0.0032975369064159356
972,cortex,0.17533971231232787,-0.054520390555729846,0.08,13595,4,-0.46542079699528677,0.17711805341734882,0.0033256935362546455
973,cortex,0.15804764909180924,-0.09348848041868496,0.08,13609,4,-0.6981310278822583,0.17712601105314774,0.0032995115025599387
974,cortex,0.13223100891539422,-0.1274211766944743,0.08,13623,4,-0.9308426560402449,0.1771127276150578,0.003320267565593482
975,cortex,0.09927376027445176,-0.15447080212117645,0.08,13637,4,-1.163554183849584,0.17712398721582825,0.0033099273026526758
976,cortex,0.06097994182627932,-0.1732126029787953,0.08,13651,4,-1.3962635597398656,0.1771204939051997,0.0033099628682963
977,cortex,0.019388580200742526,-0.18260078393168683,0.08,13665,4,-1.6289739540575061,0.1771146786755882,0.0033206920004105584
978,cortex,-0.0232429674394305,-0.18214753093657415,0.08,13679,4,-1.8616838329583494,0.17713227638814377,0.003299953275568588
979,cortex,-0.06462778446561368,-0.17189258106734948,0.08,13693,4,-2.09439399473632,0.17711528906315016,0.0033272109406263686
980,cortex,-0.10251812831674033,-0.15233756293920153,0.08,13707,4,-2.327106025131824,0.17711630351881402,0.0032950201174889227
981,cortex,-0.1348885712165648,-0.1245942215418224,0.08,13721,4,-2.559816520058531,0.17712877406957334,0.003327011635278506
982,cortex,-0.15999504274643508,-0.09013284065458402,0.08,13735,4,-2.7925275653638515,0.17711346946715725,0.003299415856482291
983,cortex,-0.17645367402776616,-0.050800185616787,0.08,13749,4,-3.025238344500284,0.17712257468923795,0.003320528561575282
984,cortex,-0.1834238833728389,-0.008740234291161107,0.08,13763,4,3.0252383445002837,0.1771225746892379,0.00331031273942949
985,cortex,-0.18049247242399394,0.03379646769080883,0.08,13777,4,2.7925275653638515,0.1771134694671573,0.003310312739429497
986,cortex,-0.16782725331170073,0.0745065743750535,0.08,13791,4,2.559816520058531,0.17712877406957347,0.0033205285615752872
987,cortex,-0.1461332325422888,0.11121027456369294,0.08,13805,4,2.3271060251318234,0.17711630351881388,0.003299415856482292
988,cortex,-0.1165362355617982,0.14190317235761177,0.08,13819,4,2.0943939947363197,0.17711528906314988,0.003327011635278508
989,cortex,-0.08067319224221735,0.1649552794611652,0.08,13833,4,1.8616838329583494,0.17713227638814352,0.003295020117488915
990,cortex,-0.04046040346470077,0.17912761374767225,0.08,13847,4,1.6289739540575057,0.1771146786755881,0.003327210940626361
991,cortex,0.001941686551921685,0.18361081685002234,0.08,13861,4,1.3962635597398645,0.1771204939051996,0.0032999532755685944
992,cortex,0.044232940207593344,0.1782229102264936,0.08,13875,4,1.1635541838495833,0.17712398721582845,0.0033206920004105528
993,cortex,0.08414297568217205,0.16321851147834385,0.08,13889,4,0.9308426560402449,0.17711272761505803,0.0033099628682963017
994,cortex,0.11950939319170685,0.13940670033027222,0.08,13903,4,0.6981310278822588,0.17712601105314765,0.0033099273026526654
995,cortex,0.1484479208036739,0.10809710437168496,0.08,13917,4,0.46542079699528677,0.17711805341734868,0.0033202675655934835
996,cortex,0.16936658718407263,0.07094320058471242,0.08,13931,4,0.23270944995066625,0.17711500192646198,0.0032995115025599396
997,cortex,0.1811627417575301,0.029974508408026738,0.08,13945,4,3.135456527585705e-16,0.1771360360758798,0.0033272683018692804
998,cortex,0.10019996976164018,-0.01360168833690636,0.08,13959,5,-0.41887700821058754,0.09687391983909552,0.0024469959924184313
999,cortex,0.08891547054242678,-0.05339579325835042,0.08,13973,5,-0.837758411589345,0.09687096897801684,0.002445053341680128
1000,cortex,0.0595104423209809,-0.08494356442489813,0.08,13987,5,-1.2566391235292507,0.09687588576830287,0.002437780600311229
1001,cortex,0.019818120107767838,-0.10181057636063381,0.08,14001,5,-1.6755150544800448,0.0968811293468811,0.0024376484551251122
1002,cortex,-0.02330633622837119,-0.10107250578706277,0.08,14015,5,-2.094393453204525,0.0968724423405906,0.0024439635541404453
1003,cortex,-0.06239681821383291,-0.08284628921189531,0.08,14029,5,-2.5132751996402076,0.09687145908659163,0.002444948385248932
1004,cortex,-0.09069950615380566,-0.05030620769307903,0.08,14043,5,-2.932154885781562,0.0968783122532851,0.0024442191644673023
1005,cortex,-0.10332634712860063,-0.009067657370882082,0.08,14057,5,2.9321548857815714,0.09687831225328508,0.0024389260351096735
1006,cortex,-0.0980793636503066,0.03374309387577676,0.08,14071,5,2.513275199640217,0.09687145908659173,0.0024389260351096614
1007,cortex,-0.07586998440200024,0.0707143748557938,0.08,14085,5,2.0943934532045336,0.09687244234059032,0.0024442191644673096
1008,cortex,-0.04055089867159365,0.09546230291205389,0.08,14099,5,1.6755150544800534,0.09688112934688096,0.0024449483852489228
1009,cortex,0.001782489397222546,0.10371046542608854,0.08,14113,5,1.2566391235292593,0.09687588576830299,0.0024439635541404414
1010,cortex,0.0438096239521345,0.0940121312839332,0.08,14127,5,0.8377584115893555,0.09687096897801693,0.002437648455125109
1011,cortex,0.07825746789751611,0.06806289398912152,0.08,14141,5,0.4188770082105981,0.09687391983909537,0.0024377806003112313
1012,cortex,0.09917981705245449,0.03035124524693028,0.08,14155,5,5.485478679805095e-15,0.09688423804684725,0.0024458363707060356
1013,endodermis,0.07799268939933357,-0.0032486670755873964,0.02,14169,6,-0.13368318471215954,0.07668332535702375,0.00015070865625308586
1014,endodermis,0.07708226512888514,-0.013548951508998998,0.02,14183,6,-0.26736771372013823,0.07668034363680076,0.00017529100572950614
1015,endodermis,0.07458709881786858,-0.023701062956056576,0.02,14197,6,-0.4010529327414995,0.07668154383767374,0.0001846663479957617
1016,endodermis,0.07076507665048398,-0.033431507155972755,0.02,14211,6,-0.5347379542762026,0.07668701262539933,0.00015061260181962818
1017,endodermis,0.0656816336601338,-0.042568012965255336,0.02,14225,6,-0.6684227123550097,0.07668376048614564,0.0001679551623066065
1018,endodermis,0.059417732654779606,-0.050940341687642665,0.02,14239,6,-0.8021086302601533,0.07667991750027035,0.00019001112332878563
1019,endodermis,0.05209574630713382,-0.05840294818280597,0.02,14253,6,-0.9357948575367677,0.07668035900855703,0.00015376562923510422
1020,endodermis,0.0438480266727596,-0.06482663053429821,0.02,14267,6,-1.069480411856578,0.07668509085993333,0.0001625159618597859
1021,endodermis,0.034818531262528825,-0.07009680490030211,0.02,14281,6,-1.2031646632010273,0.07668597936270409,0.0001925455024305658
1022,endodermis,0.02516407423159848,-0.07411194851881638,0.02,14295,6,-1.3368492303339714,0.07668136268363186,0.00015572230031952913
1023,endodermis,0.015060193375739703,-0.07680005348058219,0.02,14309,6,-1.4705337796286946,0.07668089015065262,0.00015893323459481243
1024,endodermis,0.0046900643686654895,-0.07812283578329404,0.02,14323,6,-1.6042177314156474,0.07668438974012785,0.0001949842980267358
1025,endodermis,-0.005764271368390714,-0.07805513022362202,0.02,14337,6,-1.7379008007187706,0.07668854921787505,0.00015607708078404933
1026,endodermis,-0.016117599096964242,-0.07659288932155088,0.02,14351,6,-1.8715847813944355,0.07668212726631256,0.00015664434293652835
1027,endodermis,-0.026180819236386103,-0.07375404046274207,0.02,14365,6,-2.0052701064349505,0.07667991723275204,0.00019523855010720952
1028,endodermis,-0.035776758413493856,-0.06960582587870523,0.02,14379,6,-2.138955856505777,0.07668198551813071,0.0001598698835365954
1029,endodermis,-0.044736435861136056,-0.06421933798802129,0.02,14393,6,-2.272641048041572,0.07668834538138943,0.00015346398672891326
1030,endodermis,-0.05290067711663167,-0.057687128916406614,0.02,14407,6,-2.4063261191899357,0.07668272720319932,0.00019239423365196575
1031,endodermis,-0.06011286173843219,-0.050116193157556825,0.02,14421,6,-2.540012103807473,0.07667976765309197,0.00016607634875662463
1032,endodermis,-0.06625453596977969,-0.04165604116988169,0.02,14435,6,-2.67369803134655,0.07668109969575702,0.00015149085664122226
1033,endodermis,-0.07121769805372638,-0.03245517567640129,0.02,14449,6,-2.807382913935372,0.0766867165944244,0.0001864031396555717
1034,endodermis,-0.07491307282661094,-0.02267469692043668,0.02,14463,6,-2.9410665104395712,0.07668518398915715,0.00017347420196872946
1035,endodermis,-0.07726409076784564,-0.012486251395420169,0.02,14477,6,-3.0747505511580138,0.07668124681727793,0.00015009797393367817
1036,endodermis,-0.07823525219281872,-0.0020764715726972116,0.02,14491,6,3.0747505511580298,0.07668124681727795,0.00018022113630144183
1037,endodermis,-0.07781520917856224,0.008369250292126183,0.02,14505,6,2.941066510439588,0.07668518398915714,0.00018022113630144248
1038,endodermis,-0.07600951504397585,0.018666990825180963,0.02,14519,6,2.8073829139353883,0.07668671659442447,0.00015009797393367898
1039,endodermis,-0.07284312134836743,0.028632112553346738,0.02,14533,6,2.6736980313465657,0.07668109969575716,0.00017347420196872656
1040,endodermis,-0.06837138846661164,0.03808314350500721,0.02,14547,6,2.5400121038074897,0.07667976765309208,0.00018640313965557353
1041,endodermis,-0.06268564644093472,0.04685589959837993,0.02,14561,6,2.406326119189952,0.07668272720319928,0.0001514908566412227
1042,endodermis,-0.05588431553312673,0.054795391500769126,0.02,14575,6,2.2726410480415895,0.07668834538138923,0.00016607634875662273
1043,endodermis,-0.04808434065267042,0.06175878744966306,0.02,14589,6,2.138955856505794,0.07668198551813045,0.00019239423365196618
1044,endodermis,-0.03941910796421832,0.06761072770054077,0.02,14603,6,2.0052701064349665,0.07667991723275176,0.00015346398672891454
1045,endodermis,-0.030055947728070707,0.07226059992691947,0.02,14617,6,1.8715847813944513,0.07668212726631231,0.00015986988353659386
1046,endodermis,-0.020157975335405545,0.07562509671254986,0.02,14631,6,1.7379008007187866,0.07668854921787487,0.00019523855010720946
1047,endodermis,-0.009898782883933307,0.07764256786952006,0.02,14645,6,1.6042177314156634,0.07668438974012773,0.0001566443429365288
1048,endodermis,0.0005390666401455323,0.0782635291095729,0.02,14659,6,1.4705337796287097,0.07668089015065253,0.00015607708078404885
1049,endodermis,0.0109650803761754,0.07749063783089434,0.02,14673,6,1.336849230333987,0.07668136268363188,0.00019498429802673555
1050,endodermis,0.02119553271180282,0.07533953597747596,0.02,14687,6,1.2031646632010433,0.07668597936270424,0.00015893323459481375
1051,endodermis,0.031049854401731008,0.07184631572985933,0.02,14701,6,1.069480411856594,0.07668509085993361,0.00015572230031952832
1052,endodermis,0.04034844152008522,0.06706438133343427,0.02,14715,6,0.9357948575367835,0.07668035900855724,0.00019254550243056432
1053,endodermis,0.048924493170853865,0.06108430665210287,0.02,14729,6,0.8021086302601698,0.0766799175002704,0.00016251596185978676
1054,endodermis,0.056629933725029225,0.05401926883721949,0.02,14743,6,0.6684227123550255,0.07668376048614553,0.00015376562923510411
1055,endodermis,0.06332805916783894,0.04599212516986699,0.02,14757,6,0.5347379542762181,0.07668701262539913,0.0001900111233287852
1056,endodermis,0.06889508423426097,0.03714129797797574,0.02,14771,6,0.4010529327415153,0.07668154383767357,0.00016795516230660857
1057,endodermis,0.0732252902563996,0.02762436937916823,0.02,14785,6,0.26736771372015344,0.07668034363680065,0.00015061260181962736
1058,endodermis,0.07625383772593039,0.017618507443948533,0.02,14799,6,0.133683184712174,0.07668332535702371,0.0001847214154703653
1059,endodermis,0.07792589450016403,0.007298848339495366,0.02,14813,6,7.192711008118581e-15,0.07669032110193413,0.00017518182096391697
1060,pericycle,0.05777446359948971,-0.0032775813205040186,0.02,14827,7,-0.1795181896298391,0.0565403803175811,0.00013974148802283834
1061,pericycle,0.05656171344218934,-0.013469793674759457,0.02,14841,7,-0.35903634810235163,0.056539451688353774,0.0001400189830351031
1062,pericycle,0.05324865164090752,-0.023352242346995566,0.02,14855,7,-0.5385565585529329,0.05654417962525613,0.00014016704562117715
1063,pericycle,0.04822673430710883,-0.03248728427126749,0.02,14869,7,-0.7180782173389402,0.05654016031278479,0.0001411167230431315
1064,pericycle,0.04164675217418843,-0.040573576891575425,0.02,14883,7,-0.8975986784450273,0.05653866338343697,0.0001398524051370925
1065,pericycle,0.03373307335858325,-0.04735732787931014,0.02,14897,7,-1.0771192332213109,0.05654291312157246,0.00013829742300826376
1066,pericycle,0.024736983015738682,-0.05262333630446025,0.02,14911,7,-1.256640010373067,0.05654162687682167,0.00014092225823071665
1067,pericycle,0.014941977463758705,-0.05619262887483137,0.02,14925,7,-1.4361580361315207,0.05653950132306495,0.00014006637298586756
1068,pericycle,0.004668492383195875,-0.05795609873030675,0.02,14939,7,-1.6156752250017832,0.05654265399567808,0.00014030131060147066
1069,pericycle,-0.005754838999041682,-0.057861843016626134,0.02,14953,7,-1.7951941614891593,0.056542901148761905,0.00014086368672377764
1070,pericycle,-0.015994275670908723,-0.05590348456385748,0.02,14967,7,-1.9747130419284546,0.05653893979954992,0.00013815328931187946
1071,pericycle,-0.025717589030665317,-0.05214583132578765,0.02,14981,7,-2.154232819801862,0.05654067333872556,0.00014014667774927373
1072,pericycle,-0.03461640979626623,-0.04671832898153905,0.02,14995,7,-2.3337546889095764,0.05654332501691877,0.00014090386105830523
1073,pericycle,-0.04240358677531137,-0.03978736241361437,0.02,15009,7,-2.5132756956556612,0.0565388346520272,0.00014008836386430074
1074,pericycle,-0.04882275144612138,-0.031573592484794515,0.02,15023,7,-2.692795588326548,0.05654009345787143,0.00014019383267892602
1075,pericycle,-0.053678020337660344,-0.022350395218490256,0.02,15037,7,-2.872315735912629,0.05654546272528043,0.0001388491012126448
1076,pericycle,-0.05681056545702692,-0.012407307898769322,0.02,15051,7,-3.0518342285635396,0.05654026210549105,0.00013999834417356452
1077,pericycle,-0.05810703854999884,-0.0020631265676808626,0.02,15065,7,3.0518342285635534,0.056540262105491054,0.00014062996328398735
1078,pericycle,-0.05754329822246236,0.008344662764236498,0.02,15079,7,2.872315735912643,0.056545462725280465,0.0001406299632839875
1079,pericycle,-0.05513268896517257,0.018486800527567532,0.02,15093,7,2.6927955883265637,0.056540093457871546,0.00013999834417356563
1080,pericycle,-0.05093978650340502,0.028031730942989178,0.02,15107,7,2.513275695655677,0.05653883465202729,0.00013884910121264482
1081,pericycle,-0.0451165266413122,0.036676473812215844,0.02,15121,7,2.333754688909592,0.05654332501691865,0.00014019383267892515
1082,pericycle,-0.037845466370048715,0.044146151066056336,0.02,15135,7,2.1542328198018765,0.05654067333872531,0.00014008836386430085
1083,pericycle,-0.02935219203278536,0.050191585592298096,0.02,15149,7,1.9747130419284677,0.05653893979954964,0.00014090386105830485
1084,pericycle,-0.01991859218940976,0.05462517312970209,0.02,15163,7,1.795194161489172,0.05654290114876169,0.00014014667774927587
1085,pericycle,-0.00984586955087916,0.057307978183890274,0.02,15177,7,1.6156752250017954,0.05654265399567791,0.0001381532893118794
1086,pericycle,0.0005456393923402108,0.05814375113154971,0.02,15191,7,1.436158036131533,0.05653950132306487,0.00014086368672377482
1087,pericycle,0.010918155025052608,0.05710921207407107,0.02,15205,7,1.25664001037308,0.05654162687682176,0.00014030131060147006
1088,pericycle,0.020940410650862176,0.05424473271605267,0.02,15219,7,1.0771192332213237,0.056542913121572676,0.00014006637298586742
1089,pericycle,0.030290281057280405,0.04963395827427772,0.02,15233,7,0.8975986784450412,0.05653866338343712,0.00014092225823071996
1090,pericycle,0.03866338986186601,0.04342445624105571,0.02,15247,7,0.7180782173389525,0.05654016031278474,0.00013829742300826528
1091,pericycle,0.04579750151008435,0.03582523190662656,0.02,15261,7,0.5385565585529458,0.056544179625255965,0.0001398524051370901
1092,pericycle,0.051461283425657825,0.0270731183941242,0.02,15275,7,0.35903634810236423,0.056539451688353635,0.00014111672304313052
1093,pericycle,0.055463592340841236,0.017447198922827884,0.02,15289,7,0.17951818962985153,0.05654038031758103,0.0001401670456211766
1094,pericycle,0.05769000865883484,0.007264759424279951,0.02,15303,7,5.260727238080521e-15,0.05654667632835746,0.00013993838801643245
1095,vascular_parenchyma,0.05207073850380988,-0.0016130445951705423,0.01,15317,8,-0.09973148846083577,0.05138858509147998,2.3562957890783748e-05
1096,vascular_parenchyma,0.05173084372906467,-0.006761366376863204,0.01,15331,8,-0.1994637559139557,0.05138628304322761,2.5577447308259442e-05
1097,vascular_parenchyma,0.05079872060802176,-0.011877896137479358,0.01,15345,8,-0.2991967060175132,0.051385222389989396,2.284588155690242e-05
1098,vascular_parenchyma,0.04936304959442542,-0.016876407113632284,0.01,15359,8,-0.3989301304813733,0.051385455539140375,2.499867081241121e-05
1099,vascular_parenchyma,0.04743805951019149,-0.02170760065155382,0.01,15373,8,-0.4986637349870842,0.051387015866871937,2.379636236330871e-05
1100,vascular_parenchyma,0.04504276111737374,-0.02632382757086341,0.01,15387,8,-0.5983971783745359,0.051389918591198236,2.3810134965968574e-05
1101,vascular_parenchyma,0.04219980917572448,-0.030679402878779388,0.01,15401,8,-0.6981304896607253,0.05138847594029616,2.506131912765391e-05
1102,vascular_parenchyma,0.038933416699109165,-0.03472754635699376,0.01,15415,8,-0.7978644381516503,0.0513859391709177,2.299986808956044e-05
1103,vascular_parenchyma,0.03528043710797343,-0.03842972238852576,0.01,15429,8,-0.8975987394044453,0.05138474644853433,2.566351217544985e-05
1104,vascular_parenchyma,0.03127837479467386,-0.04175085745856967,0.01,15443,8,-0.9973330359685791,0.051384899410020245,2.43043326099129e-05
1105,vascular_parenchyma,0.026966323253273947,-0.044658108217226065,0.01,15457,8,-1.0970669673787674,0.051386398527379494,2.5494199862886166e-05
1106,vascular_parenchyma,0.022386819285473442,-0.047122799447498045,0.01,15471,8,-1.1968001778538482,0.051389237612205915,2.2677621254792662e-05
1107,vascular_parenchyma,0.017584616607487225,-0.04912021948073588,0.01,15485,8,-1.2965324655849482,0.05139014525183034,2.4906517101854054e-05
1108,vascular_parenchyma,0.012606104015750935,-0.05062714993340281,0.01,15499,8,-1.3962647301540614,0.0513874549946334,2.3720795921398396e-05
1109,vascular_parenchyma,0.007501965556888491,-0.05162775131241005,0.01,15513,8,-1.495997070153499,0.051385990498781293,2.3783701852450126e-05
1110,vascular_parenchyma,0.0023243569338012348,-0.05211704764769236,0.01,15527,8,-1.5957294136842077,0.051385700871615515,2.5050064803122974e-05
1111,vascular_parenchyma,-0.002876165359347184,-0.05208957262567808,0.01,15541,8,-1.6954617582572438,0.05138657321379076,2.2927721026044926e-05
1112,vascular_parenchyma,-0.008048261190275727,-0.05154560649248602,0.01,15555,8,-1.7951940762660887,0.05138864326854234,2.5752120495936752e-05
1113,vascular_parenchyma,-0.013140911575263852,-0.050490417102580586,0.01,15569,8,-1.8949262482602998,0.05139115450474775,2.4412332480892945e-05
1114,vascular_parenchyma,-0.018103706068424895,-0.048932562328634924,0.01,15583,8,-1.9946589708943596,0.05138765165052332,2.5632288529902933e-05
1115,vascular_parenchyma,-0.02288441578813242,-0.046882877436886225,0.01,15597,8,-2.0943925848083693,0.05138548120904173,2.28218800138645e-05
1116,vascular_parenchyma,-0.027437696962803924,-0.04436991455013404,0.01,15611,8,-2.194126743144049,0.05138465499754538,2.4757796230934647e-05
1117,vascular_parenchyma,-0.03171881089299956,-0.04141726483605323,0.01,15625,8,-2.2938610861582807,0.05138517517495511,2.360469796358821e-05
1118,vascular_parenchyma,-0.03568553642446021,-0.03805406621068755,0.01,15639,8,-2.3935952546394343,0.05138704004289225,2.369455635192413e-05
1119,vascular_parenchyma,-0.039298739219408206,-0.03431348765268336,0.01,15653,8,-2.4933288921618364,0.051390249070913316,2.5006370287298e-05
1120,vascular_parenchyma,-0.04252225330672958,-0.03023142233157322,0.01,15667,8,-2.5930621510762113,0.051388299566300005,2.3082850961072458e-05
1121,vascular_parenchyma,-0.04531886628079072,-0.02584554466698285,0.01,15681,8,-2.6927957182256876,0.05138606899328253,2.5745558048934453e-05
1122,vascular_parenchyma,-0.04766516429327152,-0.021203960898712054,0.01,15695,8,-2.7925292725347104,0.05138517490425002,2.4464534492322077e-05
1123,vascular_parenchyma,-0.04953902039875622,-0.016352670428223602,0.01,15709,8,-2.892262492137902,0.051385593631624024,2.573698373299028e-05
1124,vascular_parenchyma,-0.0509217939388429,-0.011339296562961561,0.01,15723,8,-2.9919951213386846,0.0513872816697938,2.281358131230663e-05
1125,vascular_parenchyma,-0.05179979661171035,-0.006213289672121798,0.01,15737,8,-3.0917270070179805,0.05139018184050631,2.4902446797180728e-05
